T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,penalty_score
E3,E1,E3,E1,E4,E3,E3,E1,E4,E1,12.0
E3,E3,E1,E1,E4,E1,E3,E4,E5,E1,7.6
E2,E4,E3,E4,E5,E2,E1,E1,E1,E3,3.2
E4,E3,E4,E4,E1,E5,E2,E5,E4,E3,6.2
E3,E5,E2,E1,E2,E1,E3,E3,E2,E1,6.6
E2,E2,E5,E5,E3,E3,E4,E1,E3,E4,3.4
E1,E2,E2,E5,E4,E2,E4,E5,E1,E1,3.2
E1,E3,E2,E2,E2,E1,E1,E4,E5,E3,5.4
E4,E4,E4,E4,E1,E3,E3,E1,E4,E2,9.2
E4,E3,E5,E2,E2,E3,E4,E4,E4,E2,6.6
E2,E3,E4,E1,E1,E5,E5,E3,E4,E3,7.2
E2,E1,E3,E2,E1,E3,E5,E2,E4,E4,3.0
E5,E1,E3,E2,E2,E3,E4,E1,E5,E2,3.6
E3,E3,E3,E4,E2,E5,E2,E1,E4,E3,6.8
E1,E1,E5,E5,E4,E5,E1,E3,E2,E2,4.4
E2,E1,E1,E3,E1,E3,E3,E5,E2,E4,6.6
E4,E2,E3,E4,E2,E1,E5,E4,E5,E5,2.6
E1,E3,E4,E4,E2,E2,E3,E3,E3,E4,7.4
E3,E5,E4,E4,E3,E5,E3,E3,E3,E1,9.0
E5,E3,E5,E2,E5,E3,E1,E4,E2,E3,6.2
E2,E5,E4,E5,E5,E5,E2,E3,E3,E1,7.8
E5,E1,E3,E4,E1,E5,E1,E3,E2,E5,6.4
E2,E1,E4,E5,E4,E2,E4,E5,E3,E1,2.2
E5,E2,E5,E3,E4,E1,E4,E5,E2,E5,5.4
E2,E1,E3,E1,E1,E2,E2,E2,E2,E5,12.6
E5,E1,E4,E5,E2,E2,E3,E3,E4,E1,2.6
E2,E2,E5,E2,E3,E4,E3,E2,E5,E3,6.6
E3,E4,E2,E2,E4,E3,E1,E1,E1,E1,7.2
E4,E3,E5,E1,E1,E5,E1,E1,E5,E2,7.0
E1,E4,E1,E3,E4,E2,E2,E3,E2,E4,5.8
E3,E2,E3,E1,E4,E1,E4,E1,E4,E1,9.4
E2,E2,E5,E1,E3,E4,E1,E4,E3,E1,2.0
E2,E4,E1,E1,E4,E2,E2,E4,E1,E4,7.6
E3,E2,E2,E5,E2,E4,E3,E4,E3,E1,3.0
E3,E2,E2,E5,E2,E3,E2,E2,E3,E2,14.0
E2,E5,E3,E2,E5,E2,E1,E5,E5,E3,7.4
E4,E5,E4,E3,E5,E5,E2,E5,E5,E2,12.0
E4,E1,E3,E4,E1,E2,E3,E3,E1,E1,6.4
E2,E4,E1,E3,E4,E1,E5,E4,E2,E3,3.2
E1,E4,E1,E1,E1,E1,E5,E4,E5,E2,6.0
E1,E2,E2,E1,E2,E2,E2,E1,E1,E4,12.0
E5,E3,E3,E3,E1,E4,E4,E5,E3,E5,8.8
E3,E2,E5,E3,E1,E3,E2,E1,E2,E2,7.6
E2,E5,E3,E4,E2,E2,E1,E1,E5,E2,5.2
E2,E2,E2,E5,E4,E2,E2,E4,E1,E1,7.8
E2,E5,E1,E4,E5,E5,E2,E2,E4,E2,7.6
E4,E5,E4,E4,E1,E3,E3,E3,E4,E2,7.4
E5,E4,E3,E3,E2,E5,E5,E1,E2,E2,4.0
E4,E1,E5,E4,E1,E3,E3,E4,E5,E2,3.6
E1,E4,E2,E3,E1,E2,E4,E3,E5,E3,4.8
E3,E3,E2,E5,E4,E1,E3,E1,E5,E1,8.6
E5,E3,E4,E2,E2,E3,E2,E4,E3,E2,8.2
E2,E5,E1,E3,E2,E1,E1,E4,E3,E2,3.8
E4,E1,E5,E5,E2,E2,E4,E4,E5,E2,3.8
E2,E3,E4,E2,E4,E1,E4,E4,E1,E2,4.2
E3,E2,E1,E2,E5,E5,E5,E5,E2,E1,8.0
E5,E3,E4,E3,E5,E1,E2,E4,E4,E5,4.8
E4,E2,E5,E2,E3,E3,E3,E3,E3,E1,11.2
E3,E4,E2,E4,E1,E5,E3,E5,E3,E2,3.8
E1,E4,E1,E1,E1,E3,E3,E3,E1,E3,14.2
E1,E3,E1,E5,E3,E3,E5,E3,E2,E5,9.2
E2,E2,E5,E1,E3,E4,E2,E2,E4,E5,5.4
E1,E4,E2,E3,E4,E5,E3,E5,E5,E1,6.2
E5,E3,E1,E3,E2,E4,E3,E4,E3,E5,7.0
E3,E4,E5,E3,E5,E5,E1,E2,E5,E2,4.8
E2,E3,E2,E5,E3,E2,E1,E4,E2,E5,4.4
E2,E1,E4,E3,E3,E4,E1,E5,E3,E4,4.2
E5,E1,E2,E3,E3,E1,E5,E1,E1,E3,11.6
E5,E5,E1,E3,E2,E4,E5,E5,E1,E4,6.2
E1,E4,E4,E3,E5,E3,E1,E5,E3,E1,6.6
E4,E1,E4,E2,E1,E1,E1,E4,E5,E5,6.6
E1,E5,E5,E2,E3,E4,E5,E3,E1,E3,5.4
E1,E3,E1,E2,E2,E2,E5,E2,E4,E2,9.8
E3,E5,E3,E4,E3,E3,E3,E4,E2,E3,11.4
E3,E3,E3,E2,E5,E2,E5,E3,E4,E2,8.4
E2,E2,E2,E3,E4,E1,E5,E3,E2,E3,8.6
E1,E2,E5,E2,E2,E5,E1,E5,E5,E3,8.4
E1,E1,E3,E4,E3,E4,E2,E1,E1,E1,10.0
E4,E4,E4,E4,E3,E4,E1,E3,E5,E5,7.8
E3,E3,E3,E3,E5,E1,E4,E5,E1,E5,9.2
E2,E4,E3,E3,E1,E5,E4,E4,E3,E4,6.6
E4,E5,E5,E4,E2,E5,E4,E2,E5,E1,6.6
E5,E3,E1,E1,E4,E4,E3,E1,E3,E5,4.6
E4,E5,E4,E1,E2,E1,E2,E4,E5,E1,5.0
E5,E5,E2,E5,E4,E2,E1,E3,E2,E4,4.4
E1,E5,E2,E1,E4,E1,E4,E4,E4,E3,5.6
E5,E5,E4,E2,E1,E2,E4,E3,E4,E3,3.8
E1,E5,E2,E4,E3,E1,E3,E2,E3,E1,4.8
E3,E1,E2,E1,E3,E5,E4,E3,E1,E2,4.8
E1,E1,E3,E5,E2,E4,E5,E2,E4,E3,2.0
E5,E3,E1,E2,E1,E2,E2,E2,E4,E3,8.0
E2,E4,E1,E4,E4,E3,E2,E1,E2,E3,5.8
E2,E4,E4,E4,E1,E1,E1,E3,E1,E5,7.0
E1,E2,E2,E5,E4,E2,E5,E1,E4,E2,5.8
E5,E2,E2,E4,E4,E2,E5,E4,E3,E4,5.2
E2,E1,E4,E4,E4,E3,E5,E1,E5,E2,3.0
E1,E3,E4,E3,E5,E1,E4,E1,E5,E5,5.8
E2,E3,E3,E4,E2,E3,E3,E2,E2,E1,9.2
E5,E1,E5,E2,E3,E5,E3,E1,E2,E4,3.4
E5,E4,E2,E3,E1,E5,E3,E2,E1,E2,3.2
